Country,Creatine Monohydrate
Somalia,
Tunisia,100
Haiti,
Morocco,65
Gibraltar,
South Africa,64
Djibouti,
Kosovo,
Lebanon,55
Mauritius,
North Macedonia,
Zimbabwe,
Iceland,
Lesotho,
Australia,45
Antigua & Barbuda,
Gambia,
Guyana,
Malta,
Western Sahara,
United Arab Emirates,42
Ethiopia,
Botswana,
Ireland,41
United States,41
New Zealand,40
Canada,39
Kuwait,39
Qatar,39
United Kingdom,38
Trinidad & Tobago,
India,38
Aruba,
Guam,
French Polynesia,
Algeria,37
Isle of Man,
Grenada,
Bahrain,
Namibia,
Cyprus,
Sri Lanka,34
Barbados,
Zambia,
Cape Verde,
Bermuda,
Cuba,
Liberia,
New Caledonia,
Guernsey,
Brunei,
Kenya,30
Puerto Rico,30
Norway,29
Afghanistan,
Lithuania,29
Maldives,
Suriname,
Curaçao,
Bulgaria,28
Slovakia,27
Senegal,
Pakistan,27
Hungary,26
Ghana,25
Albania,
Serbia,25
Fiji,
Singapore,24
Cayman Islands,
Eswatini,
Belize,
Philippines,23
Montenegro,
Jersey,
Sweden,22
St. Helena,
Estonia,
Czechia,21
Latvia,
Georgia,
St. Lucia,
Nepal,21
Egypt,19
Oman,
Azerbaijan,
Uganda,
Bahamas,
Bosnia & Herzegovina,
Luxembourg,
Moldova,
Greece,17
Angola,
Sierra Leone,
Slovenia,
Denmark,16
Guadeloupe,
Mozambique,
Congo - Brazzaville,
Mauritania,
Croatia,15
Switzerland,14
Madagascar,
Belgium,14
South Sudan,
Costa Rica,
Jordan,
Romania,13
Jamaica,
Malawi,
Netherlands,13
Turkmenistan,
Réunion,
Dominican Republic,12
France,12
Saudi Arabia,11
Palestine,
Rwanda,
Panama,
Israel,11
Gabon,
Syria,
Iraq,10
Togo,
Malaysia,9
Finland,9
Portugal,9
Papua New Guinea,
Benin,
Nicaragua,
Germany,9
Austria,9
Côte d’Ivoire,
Libya,
Mongolia,
Nigeria,8
Ukraine,8
Honduras,
Armenia,
Macao,
Bangladesh,7
Uzbekistan,
China,
Cameroon,
Colombia,7
Chile,7
Tajikistan,
El Salvador,
Hong Kong,
Poland,6
Tanzania,
Peru,5
Kazakhstan,5
Ecuador,
Myanmar (Burma),
Venezuela,
Paraguay,
Türkiye,5
Mali,
Belarus,
Kyrgyzstan,
Congo - Kinshasa,
Spain,4
Cambodia,
Sudan,
Guatemala,
Laos,
South Korea,3
Vietnam,3
Bolivia,
Russia,3
Yemen,
Burkina Faso,
Mexico,3
Iran,3
Indonesia,2
Uruguay,
Italy,1
Thailand,1
Argentina,1
Taiwan,
Brazil,1
Japan,<1
Cook Islands,
Anguilla,
Antarctica,
American Samoa,
Palau,
Pitcairn Islands,
French Southern Territories,
Nauru,
Niue,
Norfolk Island,
Niger,
Mayotte,
South Georgia & South Sandwich Islands,
Martinique,
Svalbard & Jan Mayen,
Solomon Islands,
Montserrat,
Comoros,
San Marino,
Burundi,
St. Pierre & Miquelon,
Marshall Islands,
Monaco,
São Tomé & Príncipe,
St. Martin,
Caribbean Netherlands,
Liechtenstein,
St. Kitts & Nevis,
Kiribati,
Sint Maarten,
Seychelles,
St. Barthélemy,
Turks & Caicos Islands,
Chad,
British Indian Ocean Territory,
Heard & McDonald Islands,
French Guiana,
Tokelau,
Greenland,
Timor-Leste,
Tonga,
Bhutan,
Andorra,
Equatorial Guinea,
Tuvalu,
Guinea-Bissau,
Bouvet Island,
Guinea,
Central African Republic,
U.S. Outlying Islands,
Cocos (Keeling) Islands,
Micronesia,
Faroe Islands,
Vatican City,
St. Vincent & Grenadines,
Falkland Islands (Islas Malvinas),
British Virgin Islands,
U.S. Virgin Islands,
Eritrea,
Vanuatu,
Wallis & Futuna,
Samoa,
Åland Islands,
Dominica,
Northern Mariana Islands,
Christmas Island,
North Korea,
